sha256,format,bytes,source,dataset_title,resource_name,local_path,canonical_url,url_alias_count,all_urls,referrers
971aa52a8abdcc78ed340370c6df2a55f87589723bc44e6fc0403b8fc65a502c,XLSX,32368,documents,,,files\www.centralbank.ie\_long\530d334f43f0e6c355a213f9\box-b-chart-data__q-3db34fe472__u-530d334f43f0.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb-2-2026/box-b-chart-data.xlsx?sfvrsn=b28b701a_1,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb-2-2026/box-b-chart-data.xlsx?sfvrsn=b28b701a_1,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q2-2026
c19cd3c0bdace59b3d2f7f0c3f8c9845f9757a8097cd9e2a1a24ee8921ecf666,XLSX,41762,documents,,,files\www.centralbank.ie\_long\788297d4ce261cb28dbba7f7\box-c-chart-data__q-75ea6af007__u-788297d4ce26.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb-2-2026/box-c-chart-data.xlsx?sfvrsn=218b701a_1,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb-2-2026/box-c-chart-data.xlsx?sfvrsn=218b701a_1,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q2-2026
58488facdfbd3a2e96f72930f99f5432d33ea1be6593d2d7e4a12f27fc99563e,XLSX,168926,documents,,,files\www.centralbank.ie\_long\2f3303290cfe43572d536a29\qb2-main-text-chart-data__q-1231f63f1b__u-2f3303290cfe.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb-2-2026/qb2-main-text-chart-data.xlsx?sfvrsn=1f8b701a_1,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb-2-2026/qb2-main-text-chart-data.xlsx?sfvrsn=1f8b701a_1,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q2-2026
9f4bfbccc584f5b6018738035922a20bf5da154e6117e22225cb3fa7cfca842c,XLSX,1000214,documents,,,files\www.centralbank.ie\_long\9ec63306913983de001dfd17\qb1-chartpack-2025-web__q-b78bfe3e04__u-9ec633069139.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb-archive/2025/qb1-chartpack-2025-web.xlsx?sfvrsn=94016a1a_2,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb-archive/2025/qb1-chartpack-2025-web.xlsx?sfvrsn=94016a1a_2,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-quarter-1-2025
d3bb6e5cc788507048e90833995e2edae37e1809aca1234f3e7f63b0db3da78f,XLSX,156027,documents,,,files\www.centralbank.ie\_long\5a5f09569206d8a90783b11a\qb1-2026__q-89514d0007__u-5a5f09569206.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb1-2026/qb1-2026.xlsx?sfvrsn=bd9721a_1,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb1-2026/qb1-2026.xlsx?sfvrsn=bd9721a_1,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q1-2026
a635475b45b5f4e5e50ef5c2d2615cf3e9d9824d7ed3313014cf0e9c09782540,XLSX,27822,documents,,,files\www.centralbank.ie\_long\f2669945aada1c5144f8a3c3\box-a__q-30f8bfeb9c__u-f2669945aada.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb4-2025/box-a.xlsx?sfvrsn=feca6c1a_1,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb4-2025/box-a.xlsx?sfvrsn=feca6c1a_1,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q4-2025
ff68ac8e7cfec1278b79f1e13611ec97ed4458e66f24e430fe89a6ec8841f5f9,XLSX,31410,documents,,,files\www.centralbank.ie\_long\449987de6aeb16f88d1feea2\box-b__q-cd8e4bb831__u-449987de6aeb.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb4-2025/box-b.xlsx?sfvrsn=f8ca6c1a_1,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb4-2025/box-b.xlsx?sfvrsn=f8ca6c1a_1,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q4-2025
6b0b7c0de436263c94736f5a84e29404bc8f19b03e645e03209073cacd26c8b6,XLSX,28891,documents,,,files\www.centralbank.ie\_long\a9c92a19f860933fa78d7517\box-c__q-498cd9ddee__u-a9c92a19f860.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb4-2025/box-c.xlsx?sfvrsn=fdca6c1a_1,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb4-2025/box-c.xlsx?sfvrsn=fdca6c1a_1,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q4-2025
e6cb3be813056c53081454ffd367fd07dbcfd211dd82a17c78060afd15aca092,XLSX,149393,documents,,,files\www.centralbank.ie\_long\ab77690526a9b6b7e3d307a6\qb4-2025-all-charts__q-a6ebc36fbd__u-ab77690526a9.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb4-2025/qb4-2025-all-charts.xlsx?sfvrsn=ce3a6c1a_3,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/qb4-2025/qb4-2025-all-charts.xlsx?sfvrsn=ce3a6c1a_3,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q4-2025
f62c0fe99b42af47bc8e57e97a8679760d13b4cc4430a2811498b2bf1cd8487a,XLSX,986326,documents,,,files\www.centralbank.ie\_long\86be680ceae0513f2815502f\qb1-2022-chart-pack__q-083451c525__u-86be680ceae0.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb1---2022/qb1-2022-chart-pack.xlsx?sfvrsn=f31a931d_5,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb1---2022/qb1-2022-chart-pack.xlsx?sfvrsn=f31a931d_5,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q1-2022
98a75cbcd303d94c32e0c5aeac61577b7c055ad43c7f374975c06d5a6759cbd1,XLSX,41797,documents,,,files\www.centralbank.ie\_long\86a50c69b75099889459bc82\qb1-2022-data-appendix__q-6b448e27df__u-86a50c69b750.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb1---2022/qb1-2022-data-appendix.xlsx?sfvrsn=371a931d_5,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb1---2022/qb1-2022-data-appendix.xlsx?sfvrsn=371a931d_5,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q1-2022
3c8a3e9e6a73c0b5d898689216961e08ae0475ef0f662691b7a5eae084d2a998,XLSX,938149,documents,,,files\www.centralbank.ie\_long\9c03a529b0730c2228f04aa7\qb1-2023-box-chartpack__q-053932d1e2__u-9c03a529b073.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb1---2023/qb1-2023-box-chartpack.xlsx?sfvrsn=ed1b991d_7,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb1---2023/qb1-2023-box-chartpack.xlsx?sfvrsn=ed1b991d_7,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q1-2023
baf2e7fd17337e723ed6c52c652275f7c4fc8b4edaa43f9d4ad4a3647ea3b773,XLSX,11168794,documents,,,files\www.centralbank.ie\_long\29e355ef15e5c79884084ec6\qb1-2023-chart-pack__q-e10efd11de__u-29e355ef15e5.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb1---2023/qb1-2023-chart-pack.xlsx?sfvrsn=5325991d_4,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb1---2023/qb1-2023-chart-pack.xlsx?sfvrsn=5325991d_4,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q1-2023
e1876b8673102323bd4697b96d40bce80bd4c8255656626a08ab87d4483cf7ab,XLSX,44806,documents,,,files\www.centralbank.ie\_long\2a4f8cef588899628602cbf4\qb1-2023-data-appendix__q-e7a43f3a6b__u-2a4f8cef5888.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb1---2023/qb1-2023-data-appendix.xlsx?sfvrsn=b41a991d_5,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb1---2023/qb1-2023-data-appendix.xlsx?sfvrsn=b41a991d_5,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q1-2023
8834fede75fe8ad7ebf3edcec46afe10fa6da020a86c3074bd6557ecd39cccab,XLSX,1454930,documents,,,files\www.centralbank.ie\_long\47de617bacfc95437fc982f4\qb1-2024-box-chartpack__q-7e3c9cc9ca__u-47de617bacfc.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb1---2024/qb1-2024-box-chartpack.xlsx?sfvrsn=e974631a_4,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb1---2024/qb1-2024-box-chartpack.xlsx?sfvrsn=e974631a_4,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q1-2024
62728c118b8a729495bef85b407006dc3cd2b45bd5e0d74f525cc93c5457cd0d,XLSX,1641826,documents,,,files\www.centralbank.ie\_long\d6a7a75988c875c707cf9dc1\qb1-2024-chartpack__q-87a9f86e50__u-d6a7a75988c8.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb1---2024/qb1-2024-chartpack.xlsx?sfvrsn=b574631a_4,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb1---2024/qb1-2024-chartpack.xlsx?sfvrsn=b574631a_4,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q1-2024
209550f135f8ee299010a1c427a21b3d28be517a7cbc3538f7828c6b0925a34f,XLSX,454916,documents,,,files\www.centralbank.ie\_long\6ef50fac588c42a4a83eaf92\qb2-2022-box-chart-pack__q-b99f7cebfe__u-6ef50fac588c.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb2---2022/qb2-2022-box-chart-pack.xlsx?sfvrsn=a825901d_5,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb2---2022/qb2-2022-box-chart-pack.xlsx?sfvrsn=a825901d_5,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q2-2022
9d592943e467b61185fcd4723536642aeaccd4174f54bde3e3ac271a4543a653,XLSX,1578464,documents,,,files\www.centralbank.ie\_long\9c414f7e33c365bbc643bb1e\qb2-2022-chart-pack__q-5e4d17fbc4__u-9c414f7e33c3.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb2---2022/qb2-2022-chart-pack.xlsx?sfvrsn=4624901d_6,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb2---2022/qb2-2022-chart-pack.xlsx?sfvrsn=4624901d_6,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q2-2022
445547c63aa187bdb8a20d5736ff34a47661121efd6b7059015cae27d736d9fc,XLSX,45370,documents,,,files\www.centralbank.ie\_long\4c3f2fb87001b5f2633e60c3\qb2-2022-data-appendix__q-b2181b60d3__u-4c3f2fb87001.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb2---2022/qb2-2022-data-appendix.xlsx?sfvrsn=5824901d_5,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb2---2022/qb2-2022-data-appendix.xlsx?sfvrsn=5824901d_5,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q2-2022
1e23209040f1a777b91282d92e41df17a5277e9ee82f324e0c6f36412b81b95c,XLSX,820329,documents,,,files\www.centralbank.ie\_long\e2a6020b6f68b2ab0c9c1005\qb2-2023-box-chartpack__q-d0bb30a552__u-e2a6020b6f68.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb2---2023/qb2-2023-box-chartpack.xlsx?sfvrsn=56e69e1d_6,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb2---2023/qb2-2023-box-chartpack.xlsx?sfvrsn=56e69e1d_6,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q2-2023
6747b198ef2094f979e635a2a9e184a9ff2a170c0783aff71fcd481b84ca9cc4,XLSX,1959327,documents,,,files\www.centralbank.ie\_long\587e9cc6c52b066ffaa83752\qb2-2023-chart-pack__q-e68951bd60__u-587e9cc6c52b.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb2---2023/qb2-2023-chart-pack.xlsx?sfvrsn=bbe79e1d_5,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb2---2023/qb2-2023-chart-pack.xlsx?sfvrsn=bbe79e1d_5,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q2-2023
d326b01f0a4fd7402bef82fc2e5984c956577eb09fa372ddf6708950bcac25c3,XLSX,45898,documents,,,files\www.centralbank.ie\_long\440c6b4e6b31ee682499ec83\qb2-2023-data-appendix__q-30ba54fd34__u-440c6b4e6b31.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb2---2023/qb2-2023-data-appendix.xlsx?sfvrsn=66e69e1d_5,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb2---2023/qb2-2023-data-appendix.xlsx?sfvrsn=66e69e1d_5,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q2-2023
3f8e4e1fcc8716845afab0321c3670d6e1a9a0f1096ddbf3e1c3b4c3613dbbb3,XLSX,524877,documents,,,files\www.centralbank.ie\_long\1049942c536a902382c5b83f\qb2-signed-article-chartpack__q-aa74b32040__u-1049942c536a.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb2---2023/qb2-signed-article-chartpack.xlsx?sfvrsn=bbe19e1d_4,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb2---2023/qb2-signed-article-chartpack.xlsx?sfvrsn=bbe19e1d_4,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q2-2023
0d02f899d2b91b9e18354906646090b3459988a0cff9f73d888062922284d029,XLSX,1671032,documents,,,files\www.centralbank.ie\_long\fd3ab923776f8658952ea238\qb3-2022-box-chart-pack__q-930fdeeb32__u-fd3ab923776f.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2022/qb3-2022-box-chart-pack.xlsx?sfvrsn=bc3971d_4,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2022/qb3-2022-box-chart-pack.xlsx?sfvrsn=bc3971d_4,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q3-2022
ad4b579417dc484840f317bebf51f69bf44a54563f06bcb9df10ea4c6b1baff8,XLSX,2830140,documents,,,files\www.centralbank.ie\_long\49a56e94667f7879245ec7be\qb3-2022-chart-pack__q-2571976745__u-49a56e94667f.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2022/qb3-2022-chart-pack.xlsx?sfvrsn=7cc3971d_5,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2022/qb3-2022-chart-pack.xlsx?sfvrsn=7cc3971d_5,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q3-2022
0c8edf44eac09115f69b337e2fa72c0779b865e76fa62fc819eda78ffd012f9f,XLSX,46449,documents,,,files\www.centralbank.ie\_long\7220354948530fc162fcf259\qb3-2022-data-appendix__q-eb3953495c__u-722035494853.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2022/qb3-2022-data-appendix.xlsx?sfvrsn=26c3971d_5,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2022/qb3-2022-data-appendix.xlsx?sfvrsn=26c3971d_5,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q3-2022
1f46c5f46fb0b7a18baadd6075632e9dab48755f9583e7bf85174d6485a2e08b,XLSX,1053452,documents,,,files\www.centralbank.ie\_long\4d2d4015e8b2ee3ef7e63c90\qb3-2023-box-chartpack__q-2482255092__u-4d2d4015e8b2.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2023/qb3-2023-box-chartpack.xlsx?sfvrsn=a33a9c1d_4,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2023/qb3-2023-box-chartpack.xlsx?sfvrsn=a33a9c1d_4,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q3-2023
9822ef5fc6ed905a8867a951adccdd5300342aeb3a5c7110fb65de79b6145a85,XLSX,1891466,documents,,,files\www.centralbank.ie\_long\dafeba55272fbec0a0feacfd\qb3-2023-chartpack__q-1616f8a5c1__u-dafeba55272f.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2023/qb3-2023-chartpack.xlsx?sfvrsn=57c09c1d_1,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2023/qb3-2023-chartpack.xlsx?sfvrsn=57c09c1d_1,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q3-2023
d5d48a5157fd0803567c1819f995de31eab5d980b95bafa905a414b4db498e6d,XLSX,45875,documents,,,files\www.centralbank.ie\_long\372e2c0ce3b615134436ef21\qb3-2023-data-appendix__q-43611893aa__u-372e2c0ce3b6.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2023/qb3-2023-data-appendix.xlsx?sfvrsn=4a399c1d_4,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2023/qb3-2023-data-appendix.xlsx?sfvrsn=4a399c1d_4,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q3-2023
6fcff7794fe15dd5e5451d121f5f533cc447bfb6ad384ce3ce92fbc28f72ad19,XLSX,1421576,documents,,,files\www.centralbank.ie\_long\28f16f9ed0ba5593cb3cb3c8\qb3-2024-box-chartpack__q-d440a30f92__u-28f16f9ed0ba.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2024/qb3-2024-box-chartpack.xlsx?sfvrsn=fa34661a_2,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2024/qb3-2024-box-chartpack.xlsx?sfvrsn=fa34661a_2,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q3-2024
80e85f300adb6eac8d2893bba8050e9b240ee1174ff642a13a51b70afe7a94ad,XLSX,1978504,documents,,,files\www.centralbank.ie\_long\7907485e46de1b6865a2f7fa\qb3-2024-chartpack__q-1315b7b2f1__u-7907485e46de.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2024/qb3-2024-chartpack.xlsx?sfvrsn=f735661a_2,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2024/qb3-2024-chartpack.xlsx?sfvrsn=f735661a_2,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q3-2024
048839e9e33492f955b6510988ee2d6fe900c3b73b35dd49538a8f9facdfbc92,XLSX,1107010,documents,,,files\www.centralbank.ie\_long\d531290f9555c322e130c510\qb3-2024-signed-article-chartpack__q-f814a0933a__u-d531290f9.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2024/qb3-2024-signed-article-chartpack.xlsx?sfvrsn=a435661a_2,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb3---2024/qb3-2024-signed-article-chartpack.xlsx?sfvrsn=a435661a_2,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q3-2024
76297fc54cef0d420acf14e840bc500bcd543da2defec90259a09df2e8f79696,XLSX,905631,documents,,,files\www.centralbank.ie\_long\1e2f4c05cccae1250707c955\qb4-2021-boxes-chart-pack__q-e0f462daf0__u-1e2f4c05ccca.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4---2021/qb4-2021-boxes-chart-pack.xlsx?sfvrsn=cfc78d1d_8,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4---2021/qb4-2021-boxes-chart-pack.xlsx?sfvrsn=cfc78d1d_8,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q4-2021
6c73eaaeb4016b677ab330ea8a8a89778c111b6bc3a899ca27005cb3c6911c43,XLSX,796028,documents,,,files\www.centralbank.ie\_long\95562f0a5d72ebcdbf5e5052\qb4-2021-chart-pack__q-ce07015c55__u-95562f0a5d72.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4---2021/qb4-2021-chart-pack.xlsx?sfvrsn=cec78d1d_8,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4---2021/qb4-2021-chart-pack.xlsx?sfvrsn=cec78d1d_8,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q4-2021
7e73ca8677b7b775dc88fa70c8fabef020f3dfc9ad8f389b561285000190a2de,XLSX,40646,documents,,,files\www.centralbank.ie\_long\92a81ace36014b0ce4aa2e1c\qb4-2021-data-appendix__q-9433725ef7__u-92a81ace3601.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4---2021/qb4-2021-data-appendix.xlsx?sfvrsn=bc68d1d_8,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4---2021/qb4-2021-data-appendix.xlsx?sfvrsn=bc68d1d_8,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q4-2021
b4f4f0cbdded4b7a4a59963a7c653ea8d00f813106bc12c7ae90a5892b5c7ca2,XLSX,738719,documents,,,files\www.centralbank.ie\_long\f98bc6ced6b166ca5fbe4f2c\qb4-2024-box-chartpack__q-527c73e98d__u-f98bc6ced6b1.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4---2024/qb4-2024-box-chartpack.xlsx?sfvrsn=28c5641a_4,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4---2024/qb4-2024-box-chartpack.xlsx?sfvrsn=28c5641a_4,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q4-2024
a64b10d9befcc9449030bf3267c0d0426f2924b22b0f20d75c686eb94af9c1d8,XLSX,1532441,documents,,,files\www.centralbank.ie\_long\6dc458b083b7dd3f18bf4252\qb4-2024-chartpack__q-1842010fe4__u-6dc458b083b7.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4---2024/qb4-2024-chartpack.xlsx?sfvrsn=1dc5641a_4,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4---2024/qb4-2024-chartpack.xlsx?sfvrsn=1dc5641a_4,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q4-2024
1fa465839cac6c7bf0dfe104e74e113ae89c1bddeb44d86759ca599771f3d45b,XLSX,887433,documents,,,files\www.centralbank.ie\_long\c8bd1e691d94c94c93abb782\qb4-2022-box-chart-pack__q-8605268f85__u-c8bd1e691d94.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4-2022/qb4-2022-box-chart-pack.xlsx?sfvrsn=d963951d_5,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4-2022/qb4-2022-box-chart-pack.xlsx?sfvrsn=d963951d_5,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q4-2022
ed2f5174b11cba614ca7501ec123188b1791b9cc3135347b434e4af2a76cdcce,XLSX,1611699,documents,,,files\www.centralbank.ie\_long\b33ece3293ea71fd55eb244d\qb4-2022-chart-pack__q-375eae1659__u-b33ece3293ea.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4-2022/qb4-2022-chart-pack.xlsx?sfvrsn=ff63951d_5,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4-2022/qb4-2022-chart-pack.xlsx?sfvrsn=ff63951d_5,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q4-2022
19a3e71933cbf917f56da92bfe24437be3823f87ccd98ae341219e8a9173c06a,XLSX,44767,documents,,,files\www.centralbank.ie\_long\9a095eeceb715da09955435d\qb4-2022-data-appendix__q-3896113dd1__u-9a095eeceb71.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4-2022/qb4-2022-data-appendix.xlsx?sfvrsn=9363951d_5,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4-2022/qb4-2022-data-appendix.xlsx?sfvrsn=9363951d_5,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q4-2022
0716575ba99629da387061878f3d09164d01988a9e9f85eab211b441476532d5,XLSX,3173830,documents,,,files\www.centralbank.ie\_long\4e3457678f87b0591d9d7dc9\qb4-2023-chartpack__q-3f48d494e4__u-4e3457678f87.xlsx,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4-2023/qb4-2023-chartpack.xlsx?sfvrsn=255a621a_4,1,https://www.centralbank.ie/docs/default-source/publications/quarterly-bulletins/supplementary-data/qb4-2023/qb4-2023-chartpack.xlsx?sfvrsn=255a621a_4,https://www.centralbank.ie/publication/quarterly-bulletins/quarterly-bulletin-q4-2023
0cd3258425678ae9aa5503d0a6e5e704020e3bb69c43ff7d30b38e5658c07bb4,XLSX,36510,documents,,,files\www.centralbank.ie\_long\62e6165e2b13911d21fb379f\bank-account-return-template__q-8e988920e6__u-62e6165e2b13.xlsx,https://www.centralbank.ie/docs/default-source/regulation/amld-/isbar/bank-account-return-template.xlsx?sfvrsn=89649b1d_2,1,https://www.centralbank.ie/docs/default-source/regulation/amld-/isbar/bank-account-return-template.xlsx?sfvrsn=89649b1d_2,https://www.centralbank.ie/regulation/anti-money-laundering-and-countering-the-financing-of-terrorism/ireland-safe-deposit-box-bank-and-payment-accounts-register-isbar
eda3cefc5884c6774553db9363977bf9448f278d60a27d65d365a1a31456f9d7,XLSX,41114,documents,,,files\www.centralbank.ie\_long\91af59f0824c6dff399ca339\safety-deposit-return-template__q-9abd22dd7e__u-91af59f0824c.xlsx,https://www.centralbank.ie/docs/default-source/regulation/amld-/isbar/safety-deposit-return-template.xlsx?sfvrsn=d8649b1d_4,1,https://www.centralbank.ie/docs/default-source/regulation/amld-/isbar/safety-deposit-return-template.xlsx?sfvrsn=d8649b1d_4,https://www.centralbank.ie/regulation/anti-money-laundering-and-countering-the-financing-of-terrorism/ireland-safe-deposit-box-bank-and-payment-accounts-register-isbar
